col1_1a,col1_1,RA_d,DEC_d,FWHM_d,R_SAT_d,IND_d,MAG_d,MAG_d_unc,AP_d,AP_d_unc,PSF_d,PSF_d_unc,SKY_d,VISION,col1_2,ra_1,dec_1,wfc3m,wfc3u,nic1.6m,nic1.6u,nic2.05m,nic2.05u,irtfm,irtfu,hops,separation_2,closesthops,4thnearest,Separation_1,col1_3,ra_s,dec_s,b36_s,unc36_s,b45_s,unc45_s,b58_s,unc58_s,b8_s,unc8_s,J,uncJ,H,uncH,Ks,uncKs,class,col1_2a,Unnamed: 0.4,ra_v,dec_v,J_v,Je_v,H_v,He_v,Ks_v,Kse_v,Separation
573,587.0,83.89994997002574,-5.060230945867228,2.481558084487915,0.0,1333.0,20.245609471374514,0.0352651849389076,20.245609471374514,0.0352651849389076,,,0.2539691925048828,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,588.0,83.90098638160231,-5.07201195776254,2.43340277671814,0.0,1336.0,19.09028644281006,0.0170436557382345,19.09028644281006,0.0170436557382345,,,0.5452228784561157,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3735,3735,83.900999,-5.071983,,,18.976,0.133,18.12,0.126,0.11364439355684541
575,589.0,83.90119015558307,-5.136702468899003,2.516856670379639,0.0,1337.0,21.01832217889405,0.0417466610670089,21.01832217889405,0.0417466610670089,,,1.476166963577271,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,590.0,83.90185274067724,-4.905092130465991,2.123784303665161,0.0,1339.0,20.591463276916507,0.0488191545009613,20.591463276916507,0.0488191545009613,,,0.5724702477455139,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,591.0,83.90197894259227,-4.88613222292337,2.612804412841797,0.0,1340.0,20.877546498352054,0.062286302447319,20.877546498352054,0.062286302447319,,,0.2856595516204834,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,592.0,83.90207230407779,-4.910876645205401,2.745769262313843,0.0,1341.0,20.641740986877444,0.0369196459650993,20.641740986877444,0.0369196459650993,,,0.5212320685386658,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,593.0,83.90254629768604,-4.896698855676186,2.245597124099731,0.0,1343.0,19.761717030578616,0.0216555669903755,19.761717030578616,0.0216555669903755,,,0.4774670302867889,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,594.0,83.90375632607989,-5.133757248335217,2.618510723114014,0.0,1348.0,21.247766682678225,0.0570055581629276,21.247766682678225,0.0570055581629276,,,0.9995431900024414,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,595.0,83.90446485595602,-5.061498927847981,2.5211181640625,0.0,1351.0,19.65726680474853,0.0195095967501401,19.65726680474853,0.0195095967501401,,,0.1550994217395782,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,596.0,83.90522680265651,-5.044396493429591,2.534331560134888,0.0,1352.0,19.1028387041626,0.0130123365670442,19.1028387041626,0.0130123365670442,,,0.4771572947502136,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3768,3768,83.905262,-5.044367,,,18.52,0.053,,,0.16493884426574493
583,597.0,83.90576590184415,-5.01530468177395,2.615936756134033,0.0,1355.0,20.60513324456788,0.0350899510085582,20.60513324456788,0.0350899510085582,,,0.2782506346702576,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,598.0,83.90624872445254,-5.066400083187277,2.490661144256592,0.0,1357.0,20.5828306170044,0.0439941883087158,20.5828306170044,0.0439941883087158,,,0.3175897598266602,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,599.0,83.90829358326064,-5.058272593649105,2.454601526260376,0.0,1362.0,17.45644969659424,0.008746582083404,17.45644969659424,0.008746582083404,,,1.115562438964844,0.0,,,,,,,,,,,,,,,,,49538.0,83.90821,-5.05828,15.135,0.051,14.595,0.031,,,,,,,,,,,star_or_galaxy,3785,3785,83.908445,-5.058375,,,16.578,0.037,15.834,0.032,0.6563053462083304
586,600.0,83.91032450080667,-5.069949947405529,2.443680047988892,0.0,1363.0,19.55917949395752,0.0193788837641477,19.55917949395752,0.0193788837641477,,,0.3797208964824677,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3794,3794,83.910293,-5.069956,,,19.587,0.201,,,0.11504156127562536
587,601.0,83.91189015734611,-5.071051416026197,2.388732433319092,0.0,1365.0,20.443647572570804,0.0494049675762653,20.443647572570804,0.0494049675762653,,,0.4042314291000366,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,602.0,83.66399132962393,-5.708099908448751,2.68743634223938,0.0,1367.0,18.34838885980224,0.0084487339481711,18.34838885980224,0.0084487339481711,,,0.2112964987754822,0.0,,,,,,,,,,,,,,,,,44121.0,83.66403,-5.70819,15.831,0.05,15.44,0.061,,,,,,,,,,,star_or_galaxy,1,1,83.66399,-5.708103,20.603,0.16,18.135,0.045,16.661,0.034,0.012105906753328274
589,603.0,83.66401471367259,-5.719681814925667,2.688375949859619,0.0,1368.0,17.820734211975093,0.0056894477456808,17.820734211975093,0.0056894477456808,,,0.360915333032608,0.0,,,,,,,,,,,,,,,,,44033.0,83.66404,-5.71968,15.911,0.058,15.705,0.078,,,,,,,,,,,star_or_galaxy,2,2,83.664013,-5.719687,18.364,0.04,17.492,0.03,16.858,0.043,0.019649702699423864
590,604.0,83.66557821321203,-5.675600744827999,2.689584493637085,0.0,1370.0,19.3709279985962,0.0091271242126822,19.3709279985962,0.0091271242126822,,,0.2025797367095947,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,83.665587,-5.675593,,,19.299,0.106,18.358,0.109,0.0420499234980399
591,605.0,83.67155504031113,-5.66270903522978,2.668434619903564,0.0,1374.0,18.84542484002685,0.00744020473212,18.84542484002685,0.00744020473212,,,0.1991429924964905,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,23,83.671563,-5.662698,20.206,0.14,18.913,0.078,18.455,0.117,0.048901212242215296
592,606.0,83.67210606350828,-5.734293427270359,2.225248336791992,0.0,1377.0,16.749601552062984,0.00291318167001,16.749601552062984,0.00291318167001,,,0.5548038482666016,0.0,,,,,,,,,,,,,,,,,43919.0,83.67215,-5.73426,12.109,0.005,11.728,0.004,11.257,0.023,10.857,0.063,,,16.312,0.244,13.768,0.037,disks,29,29,83.672116,-5.734277,20.613,0.158,16.331,0.017,13.806,0.011,0.06902275176141796
593,607.0,83.67285731834318,-5.677778965729941,2.260968446731567,0.0,1379.0,20.473945805603023,0.0227303709834814,20.473945805603023,0.0227303709834814,,,0.2112034857273102,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,31,83.672856,-5.67778,,,,,18.865,0.149,0.006013973907398621
594,608.0,83.67333309837585,-5.681768373448897,2.488978147506714,0.0,1382.0,18.343225667053225,0.0050372267141938,18.343225667053225,0.0050372267141938,,,0.2920559942722321,0.0,,,,,,,,,,,,,,,,,52914.0,83.67338,-5.68169,16.235,0.086,,,,,,,,,,,,,star_or_galaxy,34,34,83.673329,-5.681768,20.134,0.13,18.27,0.052,17.19,0.052,0.014743094062639857
595,609.0,83.67424270417379,-5.745546565721765,1.786955833435059,0.0,1383.0,19.510057637268066,0.0110636260360479,19.510057637268066,0.0110636260360479,,,0.3079859018325806,0.0,150.0,83.67415429864477,-5.745562992268057,19.497222993476623,0.0208563929839163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7030.01578422877,-1010.0,0.0,0.0010700821480503,43831.0,83.67425,-5.74566,16.344,0.136,15.886,0.149,,,,,,,,,,,star_or_galaxy,36,36,83.674225,-5.74555,,,19.312,0.087,17.332,0.05,0.06460878905951954
596,610.0,83.67499621944759,-5.673047128355874,2.535501480102539,0.0,1384.0,17.411394307189944,0.0037169728893786,17.411394307189944,0.0037169728893786,,,0.4374514222145081,0.0,,,,,,,,,,,,,,,,,44395.0,83.67496,-5.67304,15.655,0.057,15.701,0.086,,,,,,,,,,,star_or_galaxy,39,39,83.675001,-5.673032,18.968,0.066,17.226,0.029,16.329,0.032,0.057091223457771095
597,611.0,83.67626278971292,-5.726105299464139,2.509605646133423,0.0,1386.0,16.933513829284664,0.0035177015233784,16.933513829284664,0.0035177015233784,,,0.4928402900695801,0.0,,,,,,,,,,,,,,,,,43984.0,83.6763,-5.72612,15.427,0.048,15.256,0.061,,,,,,,,,,,star_or_galaxy,41,41,83.676253,-5.726102,18.659,0.051,16.837,0.023,15.949,0.025,0.03702419338772252
598,612.0,83.67698853833741,-5.748304370131546,1.972204923629761,0.0,1390.0,20.077684590393066,0.0167000200599432,20.077684590393066,0.0167000200599432,,,0.3363977074623108,0.0,152.0,83.67694657081346,-5.74828107023164,20.135222281364296,0.0495118637285264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4184.969452918112,-1010.0,0.0,0.0015410329702439,43814.0,83.67698,-5.74836,,,15.965,0.153,,,,,,,,,,,star_or_galaxy,45,45,83.676987,-5.748284,,,19.971,0.149,17.724,0.067,0.0735391978296632
599,613.0,83.6781917898736,-5.71374223506421,2.73576545715332,0.0,1391.0,17.27508754449463,0.0043559959158301,17.27508754449463,0.0043559959158301,,,0.358691394329071,0.0,,,,,,,,,,,,,,,,,44075.0,83.67825,-5.71388,15.76,0.059,15.454,0.08,,,,,,,,,,,star_or_galaxy,47,47,83.678192,-5.713761,18.72,0.058,17.104,0.027,16.296,0.031,0.06755796205627723
600,614.0,83.6784626601831,-5.688883506899103,2.588928699493408,0.0,1392.0,19.084985920959475,0.0077237975783646,19.084985920959475,0.0077237975783646,,,0.2630168795585632,0.0,165.0,83.6784805523379,-5.688964217971996,18.95896580820831,0.0297675299060541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8087.350837067242,30.0,0.0,0.0016049506295532,44286.0,83.67839,-5.68892,13.443,0.01,12.898,0.008,12.395,0.045,,,,,,,15.222,0.116,disks,48,48,83.678456,-5.688874,,,18.399,0.055,15.399,0.02,0.04172014880064988
601,615.0,83.67892794145514,-5.697246336722397,2.748755931854248,0.0,1394.0,19.14468974786377,0.0155137898400425,19.14468974786377,0.0155137898400425,,,0.2823006212711334,0.0,168.0,83.67897192020968,-5.697346407108709,19.09906817378476,0.0448969478895237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12454.172638190694,30.0,0.0,2.869695821341762E-4,44210.0,83.67895,-5.69737,16.045,0.068,15.652,0.078,,,,,,,,,,,star_or_galaxy,50,50,83.678939,-5.697252,,,18.88,0.078,17.366,0.058,0.04455266607545199
602,616.0,83.68007167152446,-5.663403548416857,2.596532583236694,0.0,1396.0,19.77224750238037,0.0137866837903857,19.77224750238037,0.0137866837903857,,,0.1452823281288147,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,54,83.680074,-5.663386,,,20.107,0.187,,,0.06372263711515289
603,617.0,83.68052145893738,-5.752097082079731,1.728851437568665,0.0,1397.0,19.046896168762203,0.0081167966127395,19.046896168762203,0.0081167966127395,,,0.302973210811615,0.0,154.0,83.680459036592,-5.752073017584493,19.11176662282597,0.0210401201755764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8884.518901771387,-1010.0,0.0,1.455548262641265E-4,43786.0,83.68048,-5.75213,,,15.819,0.096,,,,,,,,,,,star_or_galaxy,58,58,83.6805,-5.752082,21.058,0.211,19.053,0.081,17.888,0.077,0.09410606427667795
604,618.0,83.68053352218307,-5.671460727181307,0.0849309563636779,0.0,1398.0,19.7915822954712,0.0117911053821444,19.7915822954712,0.0117911053821444,,,0.1700969189405441,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,57,83.680519,-5.671472,,,20.075,0.174,19.265,0.195,0.0659803111767076
605,619.0,83.6841469267508,-5.708661320683879,2.71979022026062,0.0,1400.0,19.619493672424312,0.0227961521595716,19.619493672424312,0.0227961521595716,,,0.1829610764980316,0.0,177.0,83.68418517682325,-5.708745943111953,19.54271176792382,0.0432052046718701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25008.38902346868,-1013.0,0.0,6.521440533488654E-4,,,,,,,,,,,,,,,,,,,65,65,83.684171,-5.708649,,,19.645,0.133,18.552,0.135,0.09697217461292669
606,620.0,83.68450836579427,-5.716329149843267,2.679197549819946,0.0,1401.0,17.53959102349853,0.0045662969350814,17.53959102349853,0.0045662969350814,,,0.315359354019165,0.0,,,,,,,,,,,,,,,,,44056.0,83.68449,-5.71633,16.039,0.058,15.875,0.077,,,,,,,,,,,star_or_galaxy,66,66,83.684507,-5.716325,19.229,0.074,17.375,0.032,16.491,0.034,0.01572012742465486
607,621.0,83.68534925256311,-5.676015709378476,2.500540494918823,0.0,1402.0,19.660799214416507,0.011168641038239,19.660799214416507,0.011168641038239,,,0.2075542509555817,0.0,,,,,,,,,,,,,,,,,52922.0,83.68529,-5.67617,17.311,0.239,,,,,,,,,,,,,star_or_galaxy,69,69,83.68536,-5.676012,,,19.644,0.131,18.635,0.129,0.040751143520650734
608,622.0,83.69158780118913,-5.670887318618966,2.255377531051636,0.0,1410.0,18.90205211358642,0.0067128678783774,18.90205211358642,0.0067128678783774,,,0.2233968377113342,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,85,83.691586,-5.670893,20.701,0.196,19.038,0.086,18.383,0.105,0.021446664179946152
609,623.0,83.69533572800914,-5.655939570628672,2.63819146156311,0.0,1412.0,16.758339116149905,0.0030597057193517,16.758339116149905,0.0030597057193517,,,0.5798028707504272,0.0,,,,,,,,,,,,,,,,,44540.0,83.69527,-5.65595,15.041,0.056,14.999,0.064,,,,,,,,,,,star_or_galaxy,90,90,83.695335,-5.655952,18.668,0.055,16.646,0.022,15.686,0.023,0.0448216801216955
610,624.0,83.69576618531595,-5.678613660965892,2.310068368911743,0.0,1415.0,19.801597783142093,0.011407209560275,19.801597783142093,0.011407209560275,,,0.2025956809520721,0.0,161.0,83.69580001316709,-5.678699771937294,19.930539029969022,0.0326534279825697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13183.469081912095,-1014.0,0.0,1.1149486791173276E-4,,,,,,,,,,,,,,,,,,,93,93,83.695761,-5.678607,,,19.83,0.147,18.53,0.128,0.030332583762489294
611,625.0,83.70186306296743,-5.660061025598147,2.498114347457886,0.0,1419.0,19.528902241760257,0.0112835597246885,19.528902241760257,0.0112835597246885,,,0.2283895164728165,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,108,83.701872,-5.660072,,,19.672,0.133,18.878,0.154,0.05085197657770569
612,626.0,83.70254418641986,-5.665808537436332,2.258123159408569,0.0,1420.0,19.097980687194827,0.0087340231984853,19.097980687194827,0.0087340231984853,,,0.1754881739616394,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,111,83.70254,-5.665835,,,19.287,0.106,18.535,0.124,0.09643852141440828
613,627.0,83.70630284986763,-5.670147688464049,2.645969152450562,0.0,1422.0,20.88709850030517,0.0336483158171176,20.88709850030517,0.0336483158171176,,,0.2032473087310791,0.0,,,,,,,,,,,,,,,,,44421.0,83.70624,-5.6701,,,15.541,0.073,,,,,,,,,,,star_or_galaxy,125,125,83.706281,-5.670139,,,,,19.367,0.22,0.0842927321855229
614,628.0,83.70635530134138,-5.729987973237879,2.614745616912842,0.0,1423.0,21.293012806945804,0.0663543790578842,21.293012806945804,0.0663543790578842,,,0.1848439127206802,0.0,,,,,,,,,,,,,,,,,43952.0,83.70647,-5.72988,,,16.276,0.134,,,,,,,,,,,star_or_galaxy,126,126,83.706355,-5.729977,,,,,18.851,0.155,0.03951840063859799
615,629.0,83.70950222647824,-5.614842198846437,2.509299993515015,0.0,1426.0,20.07697887139892,0.0371128432452678,20.07697887139892,0.0371128432452678,,,0.3804904222488403,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,132,83.709484,-5.61484,,,,,19.177,0.166,0.0657785422593019
616,630.0,83.71130990582343,-5.664301455308165,2.095812082290649,0.0,1428.0,19.441131779724124,0.0092322705313563,19.441131779724124,0.0092322705313563,,,0.1648628711700439,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,140,83.711315,-5.664296,,,19.712,0.136,19.046,0.167,0.02680929949156817
617,631.0,83.71172544116233,-5.677135334130026,2.600957632064819,0.0,1429.0,20.8562795610962,0.0308071803301572,20.8562795610962,0.0308071803301572,,,0.211997777223587,0.0,162.0,83.71175312900044,-5.677220521992801,20.999207528876624,0.0444795047267287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29306.906821812747,29.0,0.0,4.688569288642973E-4,,,,,,,,,,,,,,,,,,,142,142,83.711706,-5.677118,,,,,19.237,0.202,0.09351219354766796
618,632.0,83.71208920860812,-5.615203308709688,2.601850271224976,0.0,1431.0,18.61075801568603,0.0094510046765208,18.61075801568603,0.0094510046765208,,,0.4938576221466064,0.0,,,,,,,,,,,,,,,,,44835.0,83.71213,-5.61501,,,16.406,0.212,,,,,,,,,,,star_or_galaxy,146,146,83.712089,-5.615197,20.706,0.187,18.555,0.054,17.298,0.051,0.022723649035108047
619,633.0,83.71310132365019,-5.552342510256279,2.374345064163208,0.0,1433.0,17.68716258721924,0.0051321457140147,17.68716258721924,0.0051321457140147,,,0.8109680414199829,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,151,83.713105,-5.552343,19.238,0.186,17.717,0.058,16.974,0.076,0.013290228000974525
620,634.0,83.71478038177074,-5.601869022334439,2.562617778778076,0.0,1436.0,19.597969243103023,0.0221950113773345,19.597969243103023,0.0221950113773345,,,0.4717144966125488,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,157,83.714784,-5.601861,,,19.436,0.12,18.306,0.097,0.031656404352311054
621,635.0,83.7159441669659,-5.636701318636776,2.743239641189575,0.0,1438.0,17.785982319885257,0.0039650280959904,17.785982319885257,0.0039650280959904,,,0.4173195362091064,0.0,,,,,,,,,,,,,,,,,44674.0,83.71595,-5.63667,14.405,0.016,14.101,0.022,,,,,,,,,,,star_or_galaxy,161,161,83.715942,-5.636692,,,17.377,0.029,15.538,0.021,0.03443366252183352
622,636.0,83.71635704288964,-5.682555900343227,2.053349494934082,0.0,1439.0,18.094354817443843,0.0077398847788572,18.094354817443843,0.0077398847788572,,,0.5923150777816772,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,162,83.716353,-5.682574,,,,,15.929,0.027,0.06674892022087
623,637.0,83.71661052254944,-5.668499402806324,2.575536251068115,0.0,1442.0,18.07655734735108,0.0049213259480893,18.07655734735108,0.0049213259480893,,,0.2930001616477966,0.0,,,,,,,,,,,,,,,,,52931.0,83.71662,-5.66864,16.253,0.091,,,,,,,,,,,,,star_or_galaxy,166,166,83.716599,-5.668511,19.772,0.106,18.076,0.047,17.29,0.06,0.05871077338189117
624,638.0,83.71717882866479,-5.749333504534543,2.532258987426758,0.0,1443.0,19.57176608758545,0.020310029387474,19.57176608758545,0.020310029387474,,,0.2750216126441956,0.0,,,,,,,,,,,,,,,,,43810.0,83.71719,-5.74922,16.659,0.138,,,,,,,,,,,,,star_or_galaxy,168,168,83.717178,-5.74934,,,19.617,0.128,17.761,0.076,0.02357130500347318
625,639.0,83.71816053401666,-5.764449412212922,2.6279616355896,0.0,1445.0,17.946054646545413,0.005726745352149,17.946054646545413,0.005726745352149,,,0.3683823645114899,0.0,,,,,,,,,,,,,,,,,43685.0,83.71813,-5.76451,15.319,0.04,15.099,0.041,,,,,,,,,,,star_or_galaxy,175,175,83.718154,-5.764442,19.759,0.101,17.661,0.035,16.343,0.034,0.03549307615990944
626,640.0,83.71817767597321,-5.660856524158723,2.488363981246948,0.0,1446.0,18.410331914001468,0.0054355296306312,18.410331914001468,0.0054355296306312,,,0.2595060765743256,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,174,83.718181,-5.660859,19.863,0.112,18.356,0.055,17.778,0.074,0.014874334680658841
627,641.0,83.71873536740482,-5.66574807464864,2.356425285339355,0.0,1448.0,18.467783162170413,0.0053409682586789,18.467783162170413,0.0053409682586789,,,0.2363017201423645,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,178,83.71873,-5.665744,20.069,0.128,18.49,0.06,17.891,0.078,0.024184661226716562
628,642.0,83.72029328428214,-5.641409935352337,2.027631282806396,0.0,1453.0,17.929922291809085,0.0045509887859225,17.929922291809085,0.0045509887859225,,,0.3012153506278992,0.0,,,,,,,,,,,,,,,,,44638.0,83.72033,-5.64133,16.501,0.069,16.285,0.14,,,,,,,,,,,star_or_galaxy,184,184,83.720289,-5.641399,19.953,0.116,17.95,0.039,16.999,0.041,0.04225357798621256
629,643.0,83.72104140827105,-5.633089990611285,2.626895666122437,0.0,1456.0,19.86601848321533,0.026673074811697,19.86601848321533,0.026673074811697,,,0.2608863115310669,0.0,,,,,,,,,,,,,,,,,44700.0,83.72105,-5.63321,16.659,0.096,16.239,0.145,,,,,,,,,,,star_or_galaxy,188,188,83.721047,-5.633093,,,19.672,0.116,17.756,0.065,0.022774828478873126
630,644.0,83.72107627382017,-5.638780482213908,2.062448263168335,0.0,1457.0,20.02189082818603,0.015279266051948,20.02189082818603,0.015279266051948,,,0.2095892280340195,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,189,83.721066,-5.638787,,,19.976,0.148,18.973,0.144,0.043649741925004225
631,645.0,83.72189155764896,-5.655726292630193,2.749263286590576,0.0,1458.0,17.398508259826663,0.0036124847829341,17.398508259826663,0.0036124847829341,,,0.3885668516159058,0.0,,,,,,,,,,,,,,,,,44539.0,83.72184,-5.65587,16.069,0.055,15.946,0.097,,,,,,,,,,,star_or_galaxy,194,194,83.721898,-5.655723,18.901,0.065,17.462,0.034,16.838,0.046,0.02594553841239244
632,646.0,83.72312108157202,-5.796548731518667,2.692480564117432,0.0,1460.0,19.012859532409664,0.0100481202825903,19.012859532409664,0.0100481202825903,,,0.3089702427387238,0.0,,,,,,,,,,,,,,,,,43447.0,83.72316,-5.79665,14.709,0.036,14.266,0.045,,,,,,,,,,,star_or_galaxy,197,197,83.723107,-5.796566,,,18.543,0.058,16.27,0.029,0.0800519311955687
633,647.0,83.72320975616401,-5.541006426719138,2.712547302246094,0.0,1461.0,17.384954640441897,0.0043716398067772,17.384954640441897,0.0043716398067772,,,0.8924427032470703,0.0,,,,,,,,,,,,,,,,,45382.0,83.72315,-5.54106,15.925,0.085,16.055,0.175,,,,,,,,,,,star_or_galaxy,198,198,83.723208,-5.541013,18.755,0.138,17.284,0.046,16.653,0.063,0.024486187694211674
634,648.0,83.72334288006107,-5.559647364699142,2.50829029083252,0.0,1462.0,16.029573628479007,0.0025287715252488,16.029573628479007,0.0025287715252488,,,1.16420316696167,0.0,,,,,,,,,,,,,,,,,45239.0,83.72336,-5.5596,14.777,0.028,14.49,0.044,,,,,,,16.29,0.226,15.436,0.141,star_or_galaxy,200,200,83.723335,-5.559656,17.607,0.049,16.154,0.022,15.423,0.03,0.04199534607847538
635,649.0,83.72341779193746,-5.663641868241798,2.128207921981812,0.0,1463.0,16.78177852349853,0.002828030148521,16.78177852349853,0.002828030148521,,,0.4833624362945557,0.0,,,,,,,,,,,,,,,,,44471.0,83.72342,-5.66361,16.361,0.093,16.275,0.162,,,,,,,,,,,star_or_galaxy,201,201,83.723402,-5.663651,18.315,0.047,16.93,0.025,16.36,0.032,0.06543146668886062
636,650.0,83.72384053633021,-5.660671218079312,2.554205179214478,0.0,1465.0,20.27430171685792,0.0177755206823349,20.27430171685792,0.0177755206823349,,,0.2230083644390106,0.0,,,,,,,,,,,,,,,,,44493.0,83.72381,-5.66063,16.001,0.07,15.043,0.049,13.482,0.101,,,,,,,,,star_or_galaxy,204,204,83.723854,-5.660678,,,20.031,0.17,18.722,0.138,0.05406011465854104
637,651.0,83.72426615005615,-5.666995615663014,0.1441977471113205,0.0,1467.0,19.291649052673343,0.0084720524027943,19.291649052673343,0.0084720524027943,,,0.2819806635379791,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206,206,83.724252,-5.666989,20.486,0.173,19.287,0.103,18.486,0.115,0.0560073379846921
638,652.0,83.72498820244348,-5.658949091121598,2.314282894134521,0.0,1469.0,18.289190480285647,0.0050898906774818,18.289190480285647,0.0050898906774818,,,0.2552280426025391,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,208,83.724972,-5.658951,19.87,0.109,18.415,0.056,17.668,0.069,0.058449904020613085
639,653.0,83.72520412332517,-5.645451446535783,1.974590063095093,0.0,1470.0,19.483127781921382,0.010850366204977,19.483127781921382,0.010850366204977,,,0.1546822190284729,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,209,83.725202,-5.645446,20.666,0.181,19.672,0.117,18.748,0.121,0.021031405966619173
640,654.0,83.72635548405134,-5.668970928372613,2.28955340385437,0.0,1473.0,19.581140706115725,0.0123912263661623,19.581140706115725,0.0123912263661623,,,0.3081956505775452,0.0,,,,,,,,,,,,,,,,,44430.0,83.72624,-5.669,15.412,0.037,14.259,0.025,13.326,0.08,,,,,,,,,nd_proto_faint,214,214,83.726342,-5.668974,20.253,0.143,19.265,0.105,18.149,0.094,0.04955467675820689
641,655.0,83.72644027216546,-5.785186268226886,2.421232461929321,0.0,1474.0,20.26195544915772,0.0376609563827514,20.26195544915772,0.0376609563827514,,,0.227146327495575,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215,215,83.726415,-5.785189,,,20.142,0.183,18.321,0.099,0.0910490907167467
642,656.0,83.7270961433179,-5.643230088180144,2.354205846786499,0.0,1475.0,19.63102168756103,0.0117677375674247,19.63102168756103,0.0117677375674247,,,0.1490698605775833,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217,217,83.727096,-5.643206,,,19.713,0.124,19.008,0.151,0.08671896852617846
